upper1,upper2,upper3,lower1,lower2,n,output
1.265256725527731,2.288565390429326,2.7640248322431247,-2.4982242082149977,2.908343897351887,29.99974760557771,0.0
2.826148422020256,2.8467719807871767,2.6521737803346,-0.7763808584739063,1.001874776444051,28.95431619634624,0.0
2.9493627463983336,-2.186342691172734,2.7427916280525735,-2.3898583758896534,0.33288046999679366,10.505475908321264,0.0
3.0,3.0,2.487632889169307,-3.0,-3.0,30.0,1.0
3.0,3.0,2.4158442834835334,-3.0,-3.0,10.0,1.0
2.7777490654963,2.9308115721915113,1.2610372733007555,-1.072806514892715,1.8970920867652936,25.41312091925211,0.0
-2.6919239422905585,-1.6374578179935286,1.3036254642232856,0.6602221170649905,-2.002035035776207,14.861575207178166,0.0
-2.925245088311281,-2.664198714809608,1.352914293149561,2.5604806770520545,2.5429705998154493,25.002344263358072,0.0
2.5499264963300785,2.7846869007627033,1.4015529879504258,0.1941940161262031,-1.0056611042157584,27.85466936457762,0.0
-0.459871326263994,2.6937515201251414,1.4475371139224464,-1.3139367291831463,-2.881744468508305,12.552243155479875,0.0
-2.648693244702957,-2.172480704206912,1.1678129035038238,1.7332613284175715,2.5900507154518344,12.064675428187225,0.0
2.9823223639616825,2.308503251216646,1.9802226522073878,-0.03391436877562267,-0.8972911298800486,16.039486618405366,0.0
2.370385534080947,-1.563558639098319,1.951006938846323,-1.9087429659162567,-1.8440770336985879,19.410343314477544,0.0
1.0458725368770818,2.854655993221338,2.2881122737117576,1.3870975351517096,2.832843001355844,11.2572417526175,0.0
2.6977741257014545,-2.3606274924379633,2.667629480762971,1.8246031485263816,-2.553323975874547,12.52464090778901,0.0
2.6969164131445944,-0.052145206227651494,2.6937237374546603,-1.3275789563867455,0.4844075848946817,29.836120824661215,0.0
1.298694791257699,2.965318375409559,2.634073824339005,-1.5929539899696992,-1.5122556557410085,18.2197661266843,0.0
-1.8571072116558105,2.068169001474143,2.7130951328219184,1.267788250531651,-2.642464259298097,29.796280424296054,0.0
-2.979867569001311,2.402826389826113,0.11876075058162108,2.75844432230544,-2.3548698946650912,28.745558803461307,0.0
-2.6851024909931933,-2.1424947688676936,-0.0652338051914698,1.323530623957355,-1.3692296815868652,28.53510318477131,0.0
-2.7386255444727343,-0.6046080937954876,1.221814939421038,-1.902925193168322,1.8687869322090986,12.493326077770414,0.0
-0.9789373369312127,2.286354956539162,2.9595204469170686,-2.8608822174192836,1.5438103399983862,27.62805305976388,0.0
3.0,3.0,2.7994482363417696,3.0,-1.2570247706613251,17.110723012477976,0.0
-2.5914106126451752,0.13720757084340898,1.8474699341219412,-0.5308775947254826,-0.09371087613208043,26.21439891120558,0.0
2.8216821792799176,1.5059395399155993,1.8774828800202918,-1.0697355112042106,-0.5585985493118558,17.02502262795338,0.0
-3.0,3.0,1.4319936465803496,-3.0,-3.0,10.0,0.0
1.5559872161931307,-2.400238548248323,1.9987608822048317,0.1181296207843361,-0.14377092182788836,14.193866697760669,0.0
-2.712765865819225,2.680737801496133,2.061080023917548,0.568896804942411,-0.54058383187319,24.848736011220833,0.0
-3.0,3.0,2.0351945264682754,3.0,3.0,30.0,0.0
-3.0,3.0,2.1035175041049023,3.0,3.0,30.0,0.0
-3.0,3.0,2.020874134692718,3.0,3.0,30.0,0.0
-3.0,3.0,2.1370604587769684,3.0,3.0,30.0,0.0
-3.0,3.0,2.047595387997301,3.0,3.0,30.0,0.0
-3.0,3.0,2.0125854569062605,3.0,3.0,30.0,0.0
-3.0,3.0,1.9856753094281683,1.1532057246180227,1.1500755609906197,30.0,0.0
3.0,3.0,1.972777407551386,-3.0,-3.0,10.0,1.0
2.085416510813816,2.3933874100488213,1.3161357691194342,-2.4513042086616443,-1.0660050942862216,23.741269102365862,0.0
2.4206519620706994,1.9746446306572676,1.9216275832047554,-2.2440212536834347,0.09873462440227951,21.181908574335505,1.0
3.0,3.0,1.9952477790951595,-1.2458738173422654,-0.25938162313218843,17.43420720050157,1.0
