upper1,upper2,upper3,lower1,lower2,n,output
-0.5563818825349527,-0.5937358873381196,1.9881516415298695,1.4645864301622844,-2.832195591042502,28.079081226860186,0.0
1.1402189815190713,2.2072995692040314,1.8819422277010942,1.7612898696551889,2.811425200641324,11.035057458555523,0.0
0.9895998953609814,-0.43454693826174245,1.679510913086119,-2.9499712181266604,-0.43018644557287444,23.32189398017788,0.0
-1.9936760582439577,2.2184892545257466,1.9944899218446706,-1.9490742938590522,-3.0,11.531687819989406,0.0
1.9568940930220133,-2.1167328748111847,2.0113896256768053,-0.8843157716845308,3.0,12.068953497970217,0.0
3.0,-3.0,2.0184109783613247,2.631275751966517,3.0,15.980517377528674,0.0
-0.33208106987454733,1.142558928460007,2.003982540791171,-0.29700131324359635,3.0,10.180314087757758,0.0
3.0,-3.0,2.001186427731848,3.0,3.0,19.78323294469966,0.0
0.2844703374449321,-1.8744861627435003,1.9995544683921578,-2.970707752901972,3.0,17.87041178682938,0.0
1.1531256218592865,1.3959535029780492,1.9980601966527056,-2.2957636131996995,2.7983638980603907,10.509412060601557,0.0
-3.0,-3.0,1.6668514013852145,-3.0,3.0,10.0,0.0
2.1769709224653253,1.395813750476383,1.9500108429205454,1.0758990839759046,-3.0,27.872322322105656,0.0
2.201373287338754,1.7953088800199566,1.6733849754324033,-1.006955535600694,2.9406542492104086,21.827486351123294,0.0
0.24647819086691275,-0.7348863182680856,1.9436728177290878,-2.202663161034997,-2.5204769201641777,27.910164144281392,0.0
0.17203530518319674,-3.0,2.0026448793163607,-0.9849716478333969,3.0,23.241918280421174,0.0
-1.3070344528205526,-1.916983482742303,1.6220767369361684,-0.5538493006088383,-2.7598136254430354,12.346746419499272,0.0
-0.6551368133789487,1.830920250885103,1.4583195955595951,-0.4120708347547613,-1.7851764944012727,17.78102845785346,0.0
1.786098106843651,-2.2006327788059705,1.4425989466421205,-2.115843542678726,-2.9742451115026323,21.01786489049455,0.0
3.0,-3.0,1.9968130052353563,2.0026833251364256,3.0,29.590642689332608,0.0
2.899396190061956,-0.695790381214107,1.7088639140874453,2.423192520072429,-1.980413790766714,27.974448303253602,0.0
1.1574841259116158,2.1398634466711686,1.8335792128595307,2.001550843698793,-3.0,20.096232026649243,0.0
-1.3095267140356406,2.554242713065824,1.8040274757608366,0.5386993263322506,2.729630813872933,12.858187298293643,0.0
2.3976296340467282,-0.47173991590224323,1.6706042167007231,0.48455131407098856,3.0,17.90258591748445,0.0
2.1712781814141073,-2.12828088845689,1.9418516963295551,-1.4540282026195177,-1.312689203144137,18.241776514145844,0.0
1.732870860446585,2.3155159026340084,1.678203055620179,-2.096466770240589,2.932870487310639,27.808735575441478,0.0
-1.4162166652992048,-1.964077752858257,1.9810406514764167,1.3535337080716663,-3.0,12.704526015569893,0.0
-2.2308183113878,0.5369507907995874,1.9928177422098345,2.3158948590288584,1.874558374358101,28.080863900188017,0.0
-1.391096195544933,-0.7705176507076689,1.9830017429151399,-0.16632493317742578,-2.1157933653833747,21.397594143993068,0.0
3.0,0.8848357815253419,1.9856822179586746,2.0390430204295185,-3.0,12.716343515065,0.0
2.2844699744881978,2.114081330503542,1.9966746414554795,-0.18051422876274395,-2.8053779510253367,17.07310743259699,0.0
-0.1342330410549923,1.6904894011501976,2.0157073596188146,2.919848098827173,1.4697676092362129,13.113635209794376,0.0
3.0,0.6818632850559313,2.00498243364685,-1.677523632930397,3.0,16.859664606670638,0.0
0.6176519062471071,-1.0594193773582647,1.9939923924201122,2.018042800124756,-2.964275675602888,24.865304852533217,0.0
2.9953678188754833,-2.0773147629045616,1.8358209997563688,-0.1151609249987063,0.027073210148354867,15.716492105109491,0.0
2.834319165786991,0.13974901559757136,1.8368973238155366,1.4927819574779926,-0.14013922757164143,15.581876826258297,0.0
-0.34739210856071023,1.6926888438174796,1.8433785634339712,0.5787192547564943,-2.628518517552279,23.666782655332753,0.0
-3.0,3.0,1.8406522246698256,3.0,-3.0,30.0,0.0
-2.841307275917291,1.5478023278883133,1.8372478545900977,1.7862664829597985,2.1726236428559575,17.832845035185496,0.0
3.0,-3.0,1.979690177578857,-3.0,3.0,10.0,0.0
-2.576673304915538,0.030837616543777816,1.8367952306908222,0.8965684455254119,2.694738962477846,27.084155629999994,0.0
2.7435281837853984,0.9291018997704165,1.973490548963067,-0.41197507236535363,2.88360200178831,26.970354322593277,0.0
0.11570030628598528,2.5646415628057437,1.447661239305847,-0.2766240002929584,-2.951843563725103,14.10900006987446,0.0
-1.1194225979168224,2.1312418198419705,1.691700225258206,-2.32349855663273,-2.5798772061482556,16.824556891934698,0.0
-1.0020057996773106,1.997525237036885,1.4534132645482443,2.513238132366738,1.047461481358838,26.66935229105571,0.0
-2.7974548945200683,-1.4232501301003124,1.4452437425569762,2.465077987303949,1.6045841328480173,12.093278098847472,0.0
0.43320245938749985,-0.11936994383841615,1.7536095023590281,0.4799667214257508,3.0,15.372053708894866,0.0
2.6637918390645514,0.3930505600081541,1.9988286719814599,-0.8589707902172351,3.0,11.607703380254035,0.0
