upper1,upper2,upper3,lower1,lower2,n,output
3.0,-3.0,2.018129991000841,-3.0,-3.0,10.0,0.0
-3.0,-3.0,2.02596074087258,-3.0,3.0,10.0,0.0
3.0,-3.0,2.039903249439185,-3.0,3.0,10.0,0.0
-3.0,-3.0,2.0048083178285085,-3.0,3.0,10.0,0.0
3.0,-3.0,2.016046483349265,-3.0,3.0,30.0,0.0
3.0,-0.46992945560947386,1.7106852653026778,-3.0,-3.0,10.36606031359372,0.0
-3.0,3.0,1.7164915560908098,3.0,3.0,30.0,0.0
3.0,3.0,1.724310184075165,3.0,3.0,30.0,0.0
3.0,3.0,1.7150963569183573,3.0,3.0,23.37826206328102,0.0
3.0,-3.0,1.7181205294368507,-3.0,3.0,30.0,0.0
3.0,-3.0,1.7252315638427425,-3.0,-3.0,30.0,0.0
-3.0,3.0,1.7105986117346108,0.2184640477758625,3.0,30.0,0.0
3.0,3.0,1.7131028964400918,3.0,3.0,15.778066529836677,0.0
-3.0,-3.0,1.7202007955404715,3.0,3.0,10.0,0.0
3.0,3.0,1.9980025521260827,-3.0,-3.0,30.0,1.0
3.0,-3.0,2.0107712874896686,-3.0,3.0,14.719369595216468,0.0
3.0,3.0,1.989510610103067,-3.0,-3.0,30.0,1.0
-2.6887580118628143,0.10793085757224068,2.0967334341093387,-1.878920763798461,2.1602083209017064,12.932237118914086,0.0
3.0,3.0,2.0856919968553083,3.0,-3.0,30.0,0.0
3.0,3.0,1.7070038748725218,3.0,3.0,20.174481746568638,0.0
3.0,3.0,2.1059595125061636,3.0,-3.0,10.0,0.0
3.0,3.0,1.9723128305017283,-3.0,-3.0,30.0,1.0
2.5870643278989087,-1.9183850842928503,2.0665995476458834,0.8657821623523501,-0.8016494924962304,18.599920969861667,0.0
-3.0,-3.0,2.1188324308484603,3.0,3.0,10.0,0.0
2.7093856434289685,-1.9886650349227157,1.2730004433277706,1.2024655349424733,2.7231966851603295,23.755152562076873,0.0
0.8093462360715533,1.214773185721099,1.2902167386644638,-2.2955065019802383,-3.0,10.0,0.0
-3.0,-1.6861376902652847,1.8621626598940015,-1.7376971196018325,-3.0,11.103649414747057,0.0
3.0,2.7376993785229806,2.059360026088614,-3.0,-3.0,11.906574735506432,1.0
-2.913283555811474,2.3555151586545002,1.824300755397773,-0.7098509227735873,2.9904374737950494,19.91632231437978,0.0
3.0,-2.9234998310044755,1.9666899642488456,2.8697235247838826,-3.0,26.457751408007713,0.0
2.2580779930690844,2.786617260576918,1.6604938860836178,1.1159578687885112,1.1332318991705603,26.84029408732243,0.0
-2.640430132554306,1.2132666107746684,1.8327625835790327,1.8808525918709307,-1.8962894041872842,11.507306414782787,0.0
2.935073352486725,2.624411353378289,1.8377227502777889,2.080169091198111,-2.750627504244204,18.72506168987409,0.0
-2.5548406839558093,2.347085046729602,1.8437372990527456,-2.9795112050095716,1.2845303057562725,11.44686935470671,0.0
-1.6570904086942575,0.9974642986999054,2.06441778744869,-2.4874593214986866,0.9772307817565078,24.685970483997078,0.0
2.8291665132231603,1.3907340619272983,1.9620127941557273,-0.8762597909461851,-2.4353286167815313,12.508004899790262,0.0
3.0,-2.553316319969543,1.7082199816351895,-3.0,-3.0,13.943749715223094,0.0
-2.6697734026309603,-2.934666020781278,1.8515140094184812,-1.7340506650709206,-2.850068019227565,25.432228822367954,0.0
3.0,-0.32701260546723293,1.967876355874488,-1.825753929859109,-3.0,17.596556623002183,0.0
-2.3638734309990297,-1.4906902993800242,1.2392783806000676,2.984580858531485,-1.2730819327450393,26.95824977541895,0.0
2.345874674865671,0.9697182686567797,1.234014006771423,-0.9205143067107389,1.3929513092400696,16.383143883337127,0.0
2.0818138907309867,-1.077352824099009,1.739945605034189,2.492495021820497,-2.1888194318494154,27.06585795881696,0.0
2.8487139458336124,-1.820606641801668,1.826252615897705,1.843126768245053,1.5654560159837316,27.652412561915117,0.0
2.1211991833393564,2.445927141861412,2.100459219755609,-0.5309663581018813,-2.2834996223949475,10.329605049071253,0.0
-2.6559205132248045,-1.631732355133378,1.280403900854863,2.762039624971069,-2.796593288460538,15.895580004182422,0.0
3.0,-3.0,1.9962839163609967,-3.0,-3.0,30.0,0.0
-2.9057800758453607,0.9215546024113851,1.8215792318132946,-2.5540687733215672,-0.42176663845592477,10.272062774352673,0.0
2.8173582840319917,-2.825027737576966,1.9565439380485845,-1.4313735119759716,-1.592654011326548,23.625431501044083,0.0
1.8635619472854374,-0.18529975711578298,1.8459732117399332,-1.145755601060058,2.9384841752909003,28.453409103906353,0.0
2.9689974149932805,2.884457822454333,2.0931926383609087,-1.9983041685655085,-2.5698171659629225,12.714349624064013,0.0
2.0505776754098854,-2.706069491733,1.9220181545472141,2.2127423361911966,2.2277080619101772,14.639173737343999,0.0
3.0,3.0,1.705859729687306,-1.7769384957169456,2.868061754453383,28.809271113957237,0.0
1.6753866346511734,1.840978888939242,1.2749368745251022,-2.849015752227357,0.02273519220548791,12.104601588918843,0.0
-2.8032828088657014,0.04099888007659306,1.8418199019393648,-1.7059526594819487,0.6034187213547709,11.328357836478416,0.0
3.0,2.0144880846717697,1.973851017686246,-2.288241894217133,-3.0,10.303124319427988,0.0
-2.8690090380050277,0.7605219580996883,1.6667999703424616,-0.9882426853905235,-1.4859512633672038,25.64780533805113,0.0
2.648024577372862,-1.6755819381890167,1.6620761722619208,-2.367019667554278,-0.41064129582197867,13.613255833253703,0.0
-2.56921545634974,2.5422378216917836,1.8343993141764112,-1.496103449263899,2.0313348497758,26.29247624999756,0.0
2.629874026031469,0.03842291024533516,1.8366863638839261,2.2293363234269363,0.2897486381277671,12.382369134903177,0.0
3.0,-0.028046684028303875,1.8313519742050992,2.395184954901278,-0.6471344982035764,16.29809079542256,0.0
1.3827528312187285,3.0,1.838864254898599,2.4268178160023473,-3.0,10.95133768811687,0.0
3.0,-1.6278356590718466,1.9813860814665203,3.0,-3.0,30.0,0.0
1.8611096766675692,2.7056319781536735,1.6585613651211983,-1.5478662040012692,-2.8690717912872965,18.19963662316529,0.0
1.1262113814886496,-0.2637182063899129,2.063723325112251,1.6565517045458984,-1.5667091087836027,13.507985038593233,0.0
-3.0,3.0,2.0655614917193716,-3.0,3.0,30.0,0.0
-2.8309984062306746,-1.628971303349856,1.5217351589262331,0.3884054949544953,-2.0624356399605017,28.881121974578893,0.0
2.992337702614921,2.763615829083897,1.5058297314751037,1.067360813242606,2.9187922177683374,11.31628341225362,0.0
2.2175544043701674,2.5853325328566434,1.2437956655645441,1.1641067452247702,-2.2004769536889395,26.6576837697684,0.0
3.0,3.0,1.984278667503634,-3.0,-3.0,30.0,1.0
-1.585323069895402,2.9200463200786895,2.067704875488,-1.4529200815069387,1.3566336652920195,30.0,0.0
-3.0,3.0,1.813162830658734,-3.0,-3.0,18.972676401818074,0.0
3.0,-3.0,2.0713037807057297,-3.0,-3.0,30.0,0.0
3.0,3.0,1.7032394215636855,3.0,3.0,22.285284882294366,0.0
1.8667335098992128,-0.6386002171632195,1.6704001394942858,2.087967672680919,-1.9395634375629185,21.577592129753462,0.0
-2.6844668251650057,-0.8165928376245848,1.9164943346007373,-2.2813158355657674,-1.9614492415396243,16.802780436090213,0.0
2.955782624390781,-0.1670399862315815,1.2848133694356825,-1.5224074771394966,1.7297097832027262,24.09643833653647,0.0
3.0,-3.0,1.9645990167595018,1.130486683503841,-3.0,30.0,0.0
3.0,3.0,2.0669025543329878,-3.0,-3.0,30.0,1.0
3.0,3.0,2.0756266343844714,-3.0,-3.0,30.0,1.0
3.0,3.0,2.077400452359196,-3.0,-3.0,30.0,1.0
3.0,3.0,2.083966643763553,-3.0,-3.0,30.0,1.0
3.0,3.0,2.089234085087162,-3.0,-3.0,20.510743846943686,1.0
3.0,3.0,2.0644578953118424,-3.0,-3.0,30.0,1.0
3.0,-3.0,2.0016947770448117,-3.0,-3.0,30.0,0.0
-1.6424327140753527,0.8929219836125067,1.7350284827774576,-2.9099803927599557,1.4340991917954937,19.976550894578494,0.0
3.0,0.6373437990224161,1.7301934161428234,3.0,-1.3257045007749562,28.92006979741025,0.0
3.0,3.0,1.731978694945482,2.6067203838809276,-3.0,15.131761578774155,0.0
2.66219408983073,1.9843691748118963,1.850303640736142,-2.5826265337208207,0.8870902930065359,24.55801438234428,1.0
3.0,3.0,1.8562420115033933,-0.19316637419986857,3.0,11.746881536329182,0.0
1.9924058530585964,1.5709468298907152,1.7440193357845561,-0.7486741289810346,-1.4710049535177967,12.62146329930484,0.0
-0.37934447972968494,-0.5992801484427855,1.2301013828606884,-2.033073241185518,-0.4896926537893189,22.285119724621694,0.0
-0.9586414963992966,0.6697746422977584,1.6282652672719928,2.682370267002519,2.279813790396105,28.446866775271097,0.0
1.2348997732999767,0.06771912589648954,2.103262411947072,-1.2735729568618068,-1.9215377816269992,23.81168570403045,0.0
2.6896916648145477,1.1885027817862714,1.738878826443719,-2.187429292213801,-1.4555503143169624,11.329323641899418,0.0
-0.8412052980603587,2.3326870659804824,1.2381750208501554,-2.163973782983032,-2.616247024050616,26.79393190656725,0.0
2.7888560641448117,-1.0807694332863564,1.2350223011841546,-1.0863371982738315,-2.2999883659801075,10.130020210998095,0.0
1.649914640643201,-0.04232412606327414,1.240568440383316,0.8140444127379813,3.0,18.52608914681073,0.0
1.294494690912942,-0.7246509641261666,2.0976151787438257,-2.9154472843785832,-2.2216179858104432,18.991103675746714,0.0
2.2674874774688325,0.14392701535796118,2.099736925268872,-1.1890278098144906,0.16234370969946937,27.71281584351431,0.0
-3.0,3.0,2.095795437836166,-3.0,-3.0,10.0,0.0
3.0,1.1261254700627057,1.7088974908685262,1.511419794764808,-0.10182469027166555,29.072160928010685,0.0
-3.0,0.3430503800396148,1.7122716624307133,-3.0,-0.6397579918197593,24.266372851016374,0.0
3.0,3.0,1.993028735384637,-3.0,-3.0,30.0,1.0
3.0,3.0,2.0702826939966505,-3.0,-3.0,30.0,1.0
-1.3012684803500105,1.8077130085980588,2.090361053168863,-1.4886356126518727,0.5454605925972604,10.756741832995681,0.0
3.0,-3.0,1.9757419514207906,3.0,-3.0,30.0,0.0
2.0038070405407744,-1.783371024499033,1.960653720909018,0.8481796235456386,-1.8969616095949648,14.771972935549533,0.0
0.5580510527372093,-1.4237662113524434,1.9268077752047497,-2.314208125117951,2.5955217473467216,21.316406668453904,0.0
-2.686141917205965,-0.7842987532781732,1.9231010523128111,2.167391139528062,-2.953173587783531,25.77937252063247,0.0
1.7638878455357536,-2.441797549396425,1.9204463822380224,-1.4174968447561216,1.4076677844891128,13.154134090657275,0.0
2.8354469114256378,-2.236235922510734,1.930395131796059,2.748474139088925,2.1029072047653306,21.493110130857318,0.0
2.693081370368955,2.7622832809618783,1.9357076243479185,-1.7981260939658898,-2.476727563644991,14.859936120903356,0.0
-0.8000297483984978,2.4291841245435863,1.933572014605473,-2.1735772236854363,1.7606681889642497,11.995029993867334,0.0
2.924139594245237,3.0,1.938873196694223,-2.272562835776278,-2.865354806431873,27.107081437875394,0.0
2.732338309630927,0.6020504200435022,1.2792636047398434,-0.4525433301378334,-0.4603987421004525,17.01861576699589,0.0
1.7947180761913122,1.5030350324652455,1.9574521088269385,-0.34243074297565534,-0.8058921723007236,15.60446217922164,0.0
1.706067249167746,-0.6740431741129596,1.7101543072189929,2.2076606542640547,-2.3727900000444353,12.196123062091731,0.0
-2.601107508389966,3.0,1.7075010535431057,-2.6616565758071995,-3.0,13.972532947198241,0.0
-2.528644595059095,2.5784227236033592,1.8272830681880963,-0.4950130367904386,-1.8176554491646653,27.60902430773278,0.0
3.0,3.0,1.7112611767151726,-3.0,3.0,30.0,0.0
0.6485821022997681,3.0,1.7065829078349066,-3.0,-1.5567011134023478,10.0,0.0
-3.0,3.0,1.7134380723675617,-3.0,3.0,10.0,0.0
-0.004490063767837795,2.2756871273940154,1.2329155887118115,-2.8693095858024615,1.5238767920625116,21.609146947004476,0.0
0.5209892505272962,1.7468621570575447,1.8350023554946955,-0.05065078822505896,-2.6626510602823843,16.157110689494925,0.0
1.460843265878924,3.0,1.8382598080784298,-1.2048800426504065,3.0,30.0,0.0
-2.5279839259269177,0.938108130490872,1.8361653511913267,-1.540482654156262,0.9327166004449163,28.94182197844777,0.0
3.0,3.0,1.8335203169587497,3.0,3.0,15.442657047305005,0.0
3.0,3.0,1.839627122503391,3.0,3.0,10.0,0.0
3.0,-3.0,1.8408103778759597,3.0,3.0,15.31620596955102,0.0
2.748519423152719,1.4860225476474043,1.8323555271659042,0.5514776967243442,2.9120388430184216,27.15011896495119,0.0
3.0,3.0,1.9324162854510074,-3.0,-3.0,24.70050044015845,1.0
3.0,-1.121952486705733,1.937237315236132,0.5208452281983387,-3.0,18.541381387221893,0.0
3.0,3.0,1.9417453090402792,2.1607431588387125,-3.0,26.765554815997646,0.0
3.0,-0.6394084818350069,1.8374972358694812,2.5789061158741657,3.0,10.0,0.0
3.0,3.0,1.842549771241864,-1.1048675143333746,-3.0,10.0,0.0
3.0,3.0,1.8402443070264618,3.0,-3.0,10.0,0.0
1.7498365994603957,0.5218887262049303,1.2717618631669103,1.4695022899177872,2.9256053076328223,15.533212519210855,0.0
3.0,3.0,2.1012857138432106,-1.6675776272677993,-3.0,10.0,0.0
3.0,-0.005861487612822858,1.9630439396006312,1.8214182108975614,-3.0,30.0,0.0
1.228386111659353,1.5514931416840987,2.088188173991136,-2.6638365090231693,-1.963181256762661,14.953492988165431,0.0
3.0,3.0,2.0921753844850275,-3.0,-3.0,30.0,1.0
3.0,3.0,1.991836490783101,-3.0,-3.0,30.0,1.0
-3.0,-3.0,1.8075307492304078,3.0,3.0,10.0,0.0
1.0953758090154726,-0.7374142312375326,1.9881804819485778,2.8867393866846323,-0.8807716838311259,24.222562475761993,0.0
-2.2730539732922037,-1.6337777226189507,1.2760199075140333,2.1026622152312138,0.7353260828163118,25.4402964299811,0.0
1.0512524856485874,0.9448300817292355,1.9732634333052799,1.6775975829674403,-2.209580004236715,27.766312822242927,0.0
-1.828240655842352,-0.7715116016203972,1.830272608164314,-1.126380346279529,1.8532076178102248,21.028474450253533,0.0
0.41971749823363796,-2.888390129408908,1.6657185977212934,-0.6169601128566441,-1.5874682677496195,29.226062890430715,0.0
-2.009857075869652,1.6369103276228045,1.6630783318216238,1.791226289360247,-2.7619004711206867,29.999945545292103,0.0
3.0,0.4723913730384916,1.9868582247692326,2.0727683576377918,-2.4662359634665973,18.974915538520246,0.0
2.832321130962744,-0.3309120673408332,1.9886441911636918,1.3152099274130922,-0.20393344397457738,11.418449024307286,0.0
-2.3518312835894917,1.4942753658563561,1.9806094087450965,-0.02344158724534366,1.698988824579464,13.211566665062874,0.0
1.3421633523246062,-0.60096730382665,1.997017613553326,2.791524000751618,-2.4203531962755305,15.861045239588917,0.0
1.6770989630374846,2.8719484823328116,1.7359790359638778,-1.0986682125504341,-0.9322734843459645,12.515752752443273,0.0
