,0
768,113.17779814143289
769,12.85136760387544
770,61.355902487955724
771,2.328948325214049
772,122.27629697851052
773,31.32552381538273
774,132.55518454580633
775,34.269236853777656
776,119.19713748267702
777,6.401915453451813
778,9.442481895893998
779,2.058471698756704
780,44.743808184076876
781,32.53859493771602
782,9.994509771512911
783,139.4428338809443
784,110.97511976526565
785,95.1478519605659
786,51.827363187296136
787,18.613797600112772
788,45.01500937986686
789,140.44787705933317
790,67.13741472990203
791,20.79296604805518
792,132.3219226362933
793,137.38121984023317
794,121.994418515245
795,101.00387173087346
796,55.35784385269681
797,7.693086778505527
798,92.19671403790583
799,46.37917780439727
800,3.998161139279835
801,40.70302800434191
802,0.51522250835531
803,22.037248820614145
804,63.43908845566865
805,97.8247480781817
806,41.43913939688676
807,14.3396230260171
808,32.76057792455073
809,0.4056249874749496
810,35.93432600415553
811,83.87147135871444
812,123.17714798303714
813,99.9886857720232
814,7.310741298833936
815,40.0274702774175
816,17.317762801490062
817,1.0820773007935165
818,70.40533903501935
819,129.28364745952598
820,3.437933929242951
821,5.41200245556372
822,61.66768963362027
823,140.5628325835607
824,35.1232232205406
825,61.29604591174735
826,128.66173556297466
827,25.80354915604247
828,14.200037132439249
829,30.846784694543974
830,72.36787801662403
831,124.79329817003826
832,33.836538858747524
833,139.15854008637362
834,126.54327521161741
835,106.43463238332409
836,130.201164218093
837,41.93424611272252
838,99.90520081141362
839,33.413203995558774
840,137.6806965348544
841,87.04328851213617
842,36.079474941726936
843,80.30727934978238
844,140.630438504001
845,0.8637623176116547
846,74.46125924585101
847,0.7271362262675638
848,49.90238566144987
849,5.03432211136252
850,11.252946546130177
851,1.7260301406199159
852,51.87775392368275
853,113.98216577763341
854,86.62717220998451
855,50.83538657854844
856,106.13011653575364
857,127.92684152695206
858,10.86767497079851
859,132.07036212084415
860,24.401329339893824
861,9.435992199987407
862,131.93341629941233
863,24.876463035229534
864,134.6441537961014
865,26.359691626557307
866,103.86174185213531
867,5.857547349502003
868,1.6796977085636728
869,80.71576483574192
870,132.5618580439208
871,107.9554412242078
872,35.70899032394127
873,43.790382693345194
874,73.78092074592963
875,132.37831719833446
876,135.7938749571785
877,0.3857530808051929
878,137.90602504477903
879,105.70694739390865
880,83.97531313670292
881,65.10531268182822
882,34.15909654830499
883,52.7307889547463
884,24.841598327720114
885,33.91169221359369
886,98.50427738137198
887,1.6590085071076133
888,99.51457223585332
889,108.10496627242479
890,125.28516877450969
891,126.26958410479585
892,9.694354083444033
893,16.162888839724975
894,132.81669078452896
895,1.9050139315398562
896,15.007187884039212
897,79.89790894866918
898,137.1630315851706
899,70.83151773538357
900,0.755272402606076
901,60.03193839352258
902,131.63683507014335
903,138.92735138667683
904,4.294199571956817
905,60.03579282990839
906,0.8466344082546313
907,35.993365015808536
908,18.3245530644345
909,140.43181120497204
910,135.17603182371693
911,3.4783447292667233
912,113.14659707132708
913,57.74238947658519
914,130.40127838497645
915,3.5793313629824977
916,62.27769576199851
917,134.86370551860085
918,96.64558911334758
919,96.54443629055321
920,4.721542542008663
921,103.01384896200504
922,19.69110423790399
923,86.12343660939723
924,125.57846648481447
925,125.20288104950978
926,130.77185060608093
927,89.91001907625106
928,97.3915407399426
929,36.52869083701095
930,83.48431008244897
931,11.299897053756606
932,18.476422438561908
933,101.96215298485191
934,19.683071320842828
935,49.747875824089846
936,124.78954768149204
937,16.20591147583637
938,1.1719315096874254
939,17.628101477959746
940,51.771215439474055
941,7.886857300763973
942,38.95888548598643
943,75.37894786504734
944,68.68808048868505
945,140.00140781333488
946,44.36969381807878
947,81.20693632320558
948,70.93210084245824
949,123.1792233076646
950,4.6546857354489815
951,28.769735731021683
952,13.746757039668745
953,133.79687802830895
954,17.585238178542102
955,93.87782342263827
956,88.81284550345237
957,126.74422327579188
958,2.2569387283962
959,138.54972500971786
960,13.713012449084578
961,1.0143748877653935
962,7.112827599655117
963,15.602920604202668
964,70.78865114439085
965,102.38699957643276
966,36.411236156856326
967,25.276982874243973
968,65.3359785881587
969,108.28154101996569
970,61.73048115566029
971,122.87766742176777
972,10.161475302361945
973,5.310676610119439
974,19.684784830178305
975,136.11275593663947
976,59.47301328140769
977,97.3095167072624
978,110.32893230194428
979,80.89796318802433
980,136.95663449581025
981,22.189582551980553
982,139.98263706401534
983,4.6916965857113855
984,0.8884176817452016
985,73.9901956636807
986,36.006681931158774
987,17.388667959642717
988,6.684322145495089
989,14.448023358428099
990,86.6279716468047
991,139.35903981761274
992,72.52926398872609
993,127.18195072993244
994,110.79619976195295
995,138.85029255508317
996,135.02663474492945
997,110.33155006807266
998,111.64797190440922
999,1.5558874136616168
1000,45.126248087337935
1001,138.81441815880407
1002,6.488492996572907
